#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud (Db),Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,ISRC
194,"a lot","21 Savage",82,146,"","","i am > i was",2018-12-21,04:48,84,64,4,0,27,0,30,-8,C♯/D♭,4,2025-05-20,2t8yVaLvJ0RenpXUIAC52d,"Slaughter Gang, LLC/Epic Records",3B,QZ45A1700126
195,"Wake Up in the Sky","Gucci Mane,Bruno Mars,Kodak Black",77,143,"southern hip hop, rap, trap, ","Hip Hop","Evil Genius",2018-12-07,03:23,80,58,0,0,37,0,30,-5,E minor,4,2025-05-20,2G1tXoGBaEMJ7FKGnkf6ud,"Guwop Enterprises/Atlantic",9A,USAT21811087
196,"Godzilla (feat. Juice WRLD)","Eminem,Juice WRLD",84,166,"rap, hip hop, melodic rap, emo rap","Hip Hop, Rock","Music To Be Murdered By",2020-01-17,03:30,81,75,14,0,83,30,20,-5,A#/B♭ minor,4,2025-05-20,7FIWs0pqAYbP91WWM0vlTQ,"Shady/Aftermath/Interscope Records",3A,USUM72000788
197,"Hotline Bling","Drake",0,135,"rap","Hip Hop","Views",2016-05-13,04:27,89,63,0,0,55,0,0,-8,D,4,2025-05-20,1OAYKfE0YdrN7C1yLWaLJo,"Cash Money Records/Young Money Ent./Universal Rec.",10B,USCM51500238
198,"X (with 2 Chainz & Saudi)","ScHoolboy Q,2 Chainz,Saudi",64,131,"southern hip hop, rap, ","Hip Hop","Black Panther The Album Music From And Inspired By",2018-02-09,04:27,78,47,2,0,41,20,20,-8,D,4,2025-05-20,4LmAnpjlhWTahvRkYR8xJa,"Black Panther (TDE/DMG) PS",10B,USUM71714098
199,"Day 'N' Nite (Nightmare)","Kid Cudi",73,138,"","","Man On The Moon: The End Of Day (Int'l Version)",2009-01-01,03:41,88,44,46,0,80,0,10,-6,B minor,4,2025-05-20,60PAzFNW3vAiAiVK6DRJfB,"Kid Cudi/Universal Records",10A,USUM70957500
200,"Black and Yellow","Wiz Khalifa",78,164,"rap","Hip Hop","Rolling Papers",2011-03-29,03:37,68,83,6,0,54,0,20,-5,D minor,4,2025-05-20,5A6OHHy73AR5tLxgTc98zz,"Rostrum/Atlantic",7A,USAT21001800
201,"Black Widow","Iggy Azalea,Rita Ora",72,164,"","","The New Classic",2014-01-01,03:29,74,72,19,0,51,10,10,-4,D#/E♭ minor,4,2025-05-20,71vsEyBd4X1D5BUmLdFSVH,"EMI",2A,GBUM71401093
202,"GET YOU BACK","WTE LIK",23,77,"","","GET YOU BACK",2024-12-25,03:20,70,49,14,0,24,10,20,-9,C♯/D♭ minor,4,2025-05-20,2Zklf7erz34GATO3TDfFPS,"Loyalty to the hood i n c",12A,QZNMY2465917
203,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled,Rihanna,Bryson Tiller",77,98,"r&b","R&B","Grateful",2017-06-22,03:24,67,67,3,0,63,0,10,-3,C minor,4,2025-05-20,1OAh8uOEOvTDqkKFsKksCi,"Epic/We The Best",5A,USSM11705088
204,"Champions","Kanye West,Gucci Mane,Big Sean,2 Chainz,Travis Scott,Yo Gotti,Quavo,Desiigner",65,135,"rap, southern hip hop, trap, memphis rap, ","Hip Hop","Champions",2016-06-10,05:34,69,77,6,0,35,0,80,-2,F#/G♭ minor,4,2025-05-20,2nBI3iWLhupR7LyAJ5GGkE,"Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ",11A,USUM71605463
205,"Watch Me (Whip / Nae Nae)","Silentó",68,140,"","","Watch Me (Whip / Nae Nae)",2015-05-04,03:05,82,76,25,0,96,10,30,-9,G#/A♭,4,2025-05-20,5RIVoVdkDLEygELLCniZFr,"Capitol Records (US1A)",4B,USUM71506622
206,"Bitch Better Have My Money","Rihanna",77,103,"","","Bitch Better Have My Money",2015-03-26,03:39,78,73,5,0,40,0,20,-5,C♯/D♭,4,2025-05-20,0NTMtAO2BV4tnGvw9EgBVq,"Roc Nation / Rihanna",3B,QM5FT1500006
207,"Gassed Up","Nebu Kiniza",70,149,"","","Gassed Up",2016-08-26,03:13,80,57,2,0,45,10,0,-9,F minor,3,2025-05-20,6JjEVlMkfHWMeYavkEYzNO,"OSHS Records/RCA Records",4A,TCACN1613658
208,"All The Way Up (feat. Infared)","Fat Joe,Remy Ma,French Montana,InfaRed",63,175,"east coast hip hop, ","Hip Hop","Plata O Plomo",2017-02-17,03:11,41,81,4,0,41,30,80,-4,A#/B♭ minor,4,2025-05-20,7Ezwtgfw7khBrpvaNPtMoT,"RNG / EMPIRE / Plata O Plomo",3A,USUYG1123858
209,"Pass Me Round","Otto Deburaux & the Clown Lounge,BiscyChrist",22,110,"","","Pass Me Round",2024-08-16,03:16,55,71,2,0,44,0,10,-9,A#/B♭ minor,4,2025-05-20,4SOxaqGSBvLFYgP4rNNVvO,"Otto Deburaux & the Clown Lounge",3A,USHM92493818
210,"CoCo","O.T. Genasis",62,120,"","","CoCo",2014-11-10,03:59,89,63,0,0,18,10,30,-6,G#/A♭,4,2025-05-20,2JI71GHwq2LN8mtq3iCLYo,"The Conglomerate Entertainment/Atlantc Records",4B,USAT21404491
211,"White Iverson","Post Malone",79,130,"","","Stoney (Deluxe)",2016-12-09,04:16,68,56,23,0,31,0,0,-8,G,4,2025-05-20,6eT7xZZlB2mwyzJ2sUKG6w,"Universal Records",9B,USUM71511528
212,"Fuck Up Some Commas","Future",68,140,"rap","Hip Hop","DS2 (Deluxe)",2015-07-17,03:57,87,57,7,0,46,20,10,-6,B minor,4,2025-05-20,49zD0wr2S3d0lZPib0K4e1,"Epic/Freebandz/A1",10A,USSM11500953
213,"D.M.B.","A$AP Rocky",58,140,"rap","Hip Hop","D.M.B.",2022-05-05,04:51,73,62,54,0,39,30,40,-8,G#/A♭,4,2025-05-20,7IBLt4Qarf4JDLxIQDv2O5,"A$AP Worldwide/Polo Grounds Music/RCA Records",4B,USRC12101600
214,"Hurts to Verts","Emmy Duvo",31,76,"","","Hurts to Verts",2022-08-05,01:57,73,66,8,0,43,10,10,-4,C♯/D♭,1,2025-05-20,3Mq320sRd6dHR0mSUICoN2,"Codyclub Records",3B,TCAGJ2200992
215,"Jumpman","Drake,Future",71,142,"rap","Hip Hop","What A Time To Be Alive",2015-09-20,03:25,85,55,6,0,66,10,30,-7,C♯/D♭,4,2025-05-20,27GmP9AWRs744SzKcpJsTZ,"Cash Money Records Inc.",3B,USCM51500300
216,"THE SCOTTS","THE SCOTTS,Travis Scott,Kid Cudi",74,130,"rap, ","Hip Hop","THE SCOTTS",2020-04-24,02:45,72,54,23,0,28,0,10,-8,C minor,4,2025-05-20,39Yp9wwQiSRIDOvrVg7mbk,"Cactus Jack / Epic",5A,USSM12002217
217,"This Is America","Childish Gambino",70,120,"","","This Is America",2018-05-06,03:45,85,46,12,0,55,10,30,-6,F,4,2025-05-20,0b9oOr2ZgvyQu88wzixux9,"Wolf+Rothstein/RCA Records",7B,USRC11801773
218,"BOP","DaBaby",77,127,"","","KIRK",2019-09-27,02:39,77,79,19,0,84,30,10,-4,B,4,2025-05-20,6Ozh9Ok6h4Oi1wUSLtBseN,"South Coast Music Group/Interscope Records",1B,USUM71918972
219,"Broccoli (feat. Lil Yachty)","DRAM,Lil Yachty",62,146,"","","Big Baby DRAM",2016-10-21,03:45,89,53,24,0,71,10,0,-7,G#/A♭,4,2025-05-20,7yyRTcZmCiyzzJlNzGC9Ol,"W.A.V.E. Recordings/EMPIRE/Atlantic",4B,USUYG1098775
220,"OUT WEST (feat. Young Thug)","JACKBOYS,Travis Scott,Young Thug",79,140,"rap, melodic rap, trap","Hip Hop","JACKBOYS",2019-12-27,02:37,80,59,1,0,31,20,20,-5,G#/A♭,4,2025-05-20,6gi6y1xwmVszDWkUqab1qw,"Cactus Jack/Epic",4B,USSM11914988
221,"Look Back at It","A Boogie Wit da Hoodie",77,96,"melodic rap","Hip Hop","Hoodie SZN",2018-12-21,02:59,79,59,41,0,54,0,10,-5,D#/E♭ minor,4,2025-05-20,3Ol2xnObFdKV9pmRD2t9x8,"Highbridge the Label / Atlantic Records",2A,USAT21812667
222,"Facts or Feelings","Viisionary",1,123,"","","Facts or Feelings",2025-05-02,03:12,63,57,26,0,57,0,20,-7,D#/E♭ minor,4,2025-05-20,32Gvaeue9eZVs2YAyW4CPC,"862445 Records DK",2A,QZMEM2556322
223,"My Way (feat. Monty)","Fetty Wap,Monty",72,128,"","","Fetty Wap (Deluxe)",2015-09-25,03:33,75,74,0,0,54,0,10,-3,F#/G♭,4,2025-05-20,1WoOzgvz6CgH4pX6a1RKGp,"300 Entertainment/RGF Productions",2B,QMCE31500316
224,"POPSTAR (feat. Drake)","DJ Khaled,Drake",65,163,"rap","Hip Hop","KHALED KHALED",2021-04-30,03:20,80,56,6,0,47,20,10,-5,F minor,4,2025-05-20,1sbEeUY8KsdvgiQi26JBFz,"Epic/We The Best",4A,USSM12004501
225,"Jimmy Cooks (feat. 21 Savage)","Drake,21 Savage",83,166,"rap, ","Hip Hop","Honestly, Nevermind",2022-06-17,03:38,53,67,0,0,37,10,0,-5,C,4,2025-05-20,3F5CgOj3wFlRv51JsHbxhe,"OVO",8B,USUG12204897
226,"T-Shirt","Migos",3,139,"trap","Hip Hop","Culture",2017-04-07,04:02,87,69,24,0,49,20,10,-4,A#/B♭ minor,4,2025-05-20,7KOlJ92bu51cltsD9KU5I7,"Quality Control Music",3A,QMCE31600872
227,"VALENTINO","24kGoldn",69,151,"","","DROPPED OUTTA COLLEGE",2019-11-22,02:59,75,72,20,0,52,10,10,-5,A minor,4,2025-05-20,6piAUJJQFD8oHDUr0b7l7q,"Records/Columbia",8A,USQX91803621
228,"I CAN EXPLAIN","LAKOS",23,160,"","","IT'S WHATEVA",2024-09-19,02:19,67,76,3,0,63,10,0,-7,G#/A♭ minor,4,2025-05-20,4hJmfbxUSkxBWuKa8ANajQ,"Mimou Records",1A,QZTBD2456503
229,"4 AM","2 Chainz,Travis Scott",62,75,"southern hip hop, rap","Hip Hop","Pretty Girls Like Trap Music",2017-06-16,04:15,80,50,12,0,23,40,10,-7,F#/G♭ minor,4,2025-05-20,1nX9KhK3Fff27SnrIor2Yb,"2Chainz PS/Def Jam",11A,USUM71705267
230,"We Dem Boyz","Wiz Khalifa",67,130,"rap","Hip Hop","Blacc Hollywood (Deluxe)",2014-08-19,03:44,72,86,1,0,52,0,30,-5,G#/A♭,4,2025-05-20,1ULa3GfdMKs0MfRpm6xVlu,"Rostrum/Atlantic",4B,USAT21400212
231,"Dark Knight Dummo","Trippie Redd,Travis Scott",3,181,"melodic rap, rap","Hip Hop","LIFE'S A TRIP",2018-08-10,04:16,28,82,17,0,26,10,10,-3,G#/A♭ minor,3,2025-05-20,4apiNNK0jp9uqn3JDG9My1,"TenThousand Projects, LLC",1A,QMEU31724288
232,"AURA","JobiFuego",18,154,"uk garage","Electronic","AURA",2025-04-25,02:42,89,36,17,0,29,30,10,-12,B minor,4,2025-05-20,6uCzLtMZoHMjbrS8UqnxU5,"DGP",10A,QZK6J2578667
233,"REEL IT IN","Aminé",68,129,"","","ONEPOINTFIVE",2018-08-15,02:01,75,34,7,0,42,10,10,-9,A#/B♭ minor,4,2025-05-20,5qHirGR7M9tdm6C17DlzSY,"Republic Records",3A,USUM71811853
234,"Back With The Pen Like","Naimos Riggerz",23,93,"","","Back With The Pen Like",2024-09-07,02:28,58,77,14,0,79,10,40,-9,F#/G♭ minor,3,2025-05-20,3NGELCydzbbrkONHzhaGse,"KCSO Records",11A,QZTBD2402933
235,"Faucet Failure","Ski Mask The Slump God",71,100,"","","STOKELEY",2018-11-30,02:25,94,55,11,0,62,30,10,-9,A#/B♭ minor,4,2025-05-20,1ThmUihH9dF8EV08ku5AXN,"Republic Records",3A,USUM71820924
236,"Taste (feat. Offset)","Tyga,Offset",76,98,"","","Legendary",2019-06-07,03:49,87,61,3,0,36,10,10,-6,C,4,2025-05-20,2toVe5hfuIi97ytDPDbQFt,"Last Kings Music / EMPIRE",8B,USUYG1198481
237,"Fake Love","Drake",72,134,"rap","Hip Hop","More Life",2017-03-18,03:30,93,48,11,0,61,20,10,-9,A minor,4,2025-05-20,343YBumqHu19cGoGARUTsd,"Cash Money Records/Young Money Ent./Universal Rec.",8A,USCM51700084
238,"Love Me","Lil Wayne,Drake,Future",88,125,"rap, hip hop","Hip Hop","I Am Not A Human Being II (Deluxe)",2013-01-01,04:15,67,63,1,0,50,0,0,-6,B,4,2025-05-20,2XHzzp1j4IfTNp1FTn7YFg,"CM/Republic",1B,USCM51300001
239,"what do i do when i'm broken?","Meka",31,140,"","","what do i do when i'm broken?",2022-12-08,03:42,64,47,50,8,33,0,10,-14,E,4,2025-05-20,55ccsX7MhCOtw4AlN1juZM,"Creative Control",12B,QZTAY2295811
240,"Calling My Phone","Lil Tjay,6LACK",77,105,"brooklyn drill, melodic rap, ","Hip Hop","Destined 2 Win",2021-04-02,03:25,91,39,45,0,20,0,10,-8,E minor,4,2025-05-20,3J8EOeKLTLXORtWPpOU5bE,"Columbia",9A,USSM12100388
241,"Energy","Drake",72,172,"rap","Hip Hop","If You're Reading This It's Too Late",2015-02-12,03:01,75,57,38,0,55,40,50,-8,B,4,2025-05-20,79XrkTOfV1AqySNjVlygpW,"Cash Money Records/Young Money Ent./Universal Rec.",1B,USCM51500012
242,"Ann N Andyy","PrettiBoiRoq",28,101,"kuduro","Electronic","Ann N Andyy",2024-10-01,02:13,89,97,2,1,93,10,10,-5,C♯/D♭,4,2025-05-20,452EwP8YvWKnS14XaR1cmR,"7495586 Records DK2",3B,TCAIP2426050
243,"Homicide (feat. Eminem)","Logic,Eminem",71,140,"rap, hip hop","Hip Hop","Confessions of a Dangerous Mind",2019-05-10,04:05,70,76,14,0,77,40,10,-6,A#/B♭ minor,4,2025-05-20,7M2tXmeS15NAzEn7ABFeBg,"Def Jam Recordings",3A,USUM71908267
244,"Baby (Lil Baby feat. DaBaby)","Quality Control,Lil Baby,DaBaby",79,108,"","","Quality Control: Control The Streets Volume 2",2019-08-16,02:22,97,46,10,0,46,30,10,-7,A#/B♭,4,2025-05-20,5MPPttjfGap2C6j6eKcO6J,"Quality Control Music/Motown Records",6B,USUG11900748
245,"10 Freaky Girls (with 21 Savage)","Metro Boomin,21 Savage",76,88,"","","NOT ALL HEROES WEAR CAPES (Deluxe)",2018-11-06,03:28,80,35,59,0,7,30,10,-10,F#/G♭ minor,4,2025-05-20,0AluA5RNsa4Cx6XRhf2hWZ,"Republic Records",11A,USUG11802481
246,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke,50 Cent,Roddy Ricch",72,100,"brooklyn drill, drill, new york drill, east coast hip hop, melodic rap","Hip Hop","Shoot For The Stars Aim For The Moon",2020-07-03,03:21,49,62,2,0,29,10,20,-6,C♯/D♭,4,2025-05-20,1H7KnK26kc1YyellpbINEn,"Victor Victor Worldwide",3B,USUM72013367
247,"Bartier Cardi (feat. 21 Savage)","Cardi B,21 Savage",63,138,"","","Invasion of Privacy",2018-04-06,03:44,91,52,0,0,11,10,30,-8,C♯/D♭,4,2025-05-20,0dIoGTQXDh1wVnhIiSyYEa,"Atlantic/KSR",3B,USAT21705413
248,"All Night (feat. Knox Fortune)","Chance the Rapper,Knox Fortune",65,112,"","","Coloring Book",2016-05-27,02:21,70,78,4,0,39,20,10,-6,D,4,2025-05-20,60xaS8mYBKUW4VQQ666N0T,"Chance the Rapper",10B,TCACO1667443
249,"Deja Vu","J. Cole",71,174,"rap","Hip Hop","4 Your Eyez Only",2016-12-09,04:24,66,42,35,0,18,40,10,-11,A,4,2025-05-20,6I6NX6tjGsxFAsIfGzY9lJ,"J. Cole P&D",11B,QMJMT1601080
250,"Unforgettable","French Montana,Swae Lee",88,98,"","","Jungle Rules",2017-07-14,03:53,73,77,3,1,73,10,10,-5,F#/G♭,4,2025-05-20,3B54sVLJ402zGa6Xm4YGNe,"Bad Boy Entertainment/Epic Records",2B,USSM11703478
251,"DEVASTATED","Joey Bada$$",67,123,"hip hop, rap","Hip Hop","ALL-AMERIKKKAN BADA$$",2017-04-07,03:27,81,63,6,0,49,0,20,-6,A#/B♭ minor,4,2025-05-20,4PnNzWe1LJoAMD5j5RHpI0,"Pro Era",3A,QMKSC1600077
252,"NO BYSTANDERS","Travis Scott",74,147,"rap","Hip Hop","ASTROWORLD",2018-08-03,03:38,73,81,2,0,43,0,40,-3,C♯/D♭,4,2025-05-20,6OaVWaGfhXn70ZJfdVcabn,"Cactus Jack / Epic",3B,USSM11806663
253,"High","MOZS",20,93,"","","High",2025-04-04,04:07,78,41,18,0,21,0,10,-8,G,4,2025-05-20,1tqKPczzriJn7Rnr32udBT,"7565818 Records DK2",9B,QZHNC2535712
254,"AirplaneMode","BONES",70,140,"dark trap, cloud rap, emo rap, horrorcore, underground hip hop, punk rap","Hip Hop, Electronic, Rock, Metal","IFeelLikeDirt",2019-11-29,01:15,85,60,16,79,55,10,10,-6,B minor,4,2025-05-20,5XKZua8kqgHwcxeKiMIjge,"TeamSESH",10A,USUYG1285882
255,"RNP (feat. Anderson .Paak)","Cordae,Anderson .Paak",69,196,"","","The Lost Boy",2019-07-26,02:55,61,71,18,0,63,80,10,-5,A minor,4,2025-05-20,5lw8Mgb4LyhriPIC86gV6e,"Art@War/Atlantic Records",8A,USAT21903972
256,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)","Nardo Wick,G Herbo,Lil Durk,21 Savage",64,76,"drill, ","Hip Hop","Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",2021-10-08,04:39,74,74,0,0,49,30,10,-6,F minor,4,2025-05-20,4yNoUQkYf1QF8iYlEzNynH,"Not specified",4A,USRC12101071
257,"p r i d e . i s . t h e . d e v i l (with Lil Baby)","J. Cole,Lil Baby",72,89,"rap, ","Hip Hop","The Off-Season",2021-05-14,03:38,86,66,10,0,33,40,10,-8,E minor,4,2025-05-20,5W8jRrZ6tWrTrqnKRtIQBf,"Dreamville, Inc., Under exclusive license to Roc Nation Records",9A,QMJMT2103642
258,"Cigarettes","Juice WRLD",73,160,"melodic rap, emo rap","Hip Hop, Rock","Fighting Demons (Deluxe)",2022-03-18,03:47,59,61,3,0,45,0,40,-6,D,4,2025-05-20,1CfuBY3BDdKpooQ9L5zgUc,"Grade A Productions/Interscope Records",10B,USUG12200313
259,"Distraction","Polo G",60,157,"","","Distraction",2022-06-03,02:51,71,69,16,0,63,20,10,-6,B,4,2025-05-20,1oc92BMKYkNxK17C2GtyRM,"Columbia",1B,USSM12204451
260,"Elon Musk (feat. Gunna)","DDG,Gunna",54,140,"melodic rap","Hip Hop","Elon Musk (feat. Gunna)",2022-02-18,03:25,83,58,44,0,54,0,10,-5,D minor,4,2025-05-20,6g6FfeozIEkVUXecpSq16Q,"Epic",7A,USSM12201282
261,"City of Gods","Fivio Foreign,Kanye West,Alicia Keys",34,148,"brooklyn drill, new york drill, drill, uk drill, rap, r&b, neo soul","Hip Hop, R&B","B.I.B.L.E.",2022-07-15,04:16,47,80,11,0,50,30,30,-6,G#/A♭ minor,4,2025-05-20,3mmA9C8Gt8xojss3bVHrgC,"RichFish/Columbia",1A,USSM12201246
262,"N9W WE H333RE - BL3SS3D WITH 9K WEALTH ATTRACTING ANGELZ","38trillionaires,JR11CH,AP2HARD,LIL BUCK",28,150,"","","N9W WE H333RE (BL3SS3D WITH 9K WEALTH ATTRACTING ANGELZ)",2025-01-18,01:49,68,79,7,0,50,30,10,-8,D,4,2025-05-20,6owwiZudmGqqGEVWHGbuWQ,"38wayztoGetrich LLC",10B,QZMEN2551073
263,"Picnic on Saturn","Transcribe",22,180,"","","Picnic on Saturn",2025-01-21,04:26,64,49,6,0,44,20,10,-8,F minor,4,2025-05-20,3Cu2QouuGjc5YwFuLlLVxV,"The Stoa Group",4A,QZFYZ2506725
264,"True Love","Kanye West,XXXTENTACION",76,84,"rap, emo rap","Hip Hop, Rock","True Love",2022-05-27,02:28,71,86,2,0,39,20,50,-5,F minor,4,2025-05-20,06JvOZ39sK8D8SqiqfaxDU,"Columbia",4A,USQX92202485
265,"Eazy","The Game,Kanye West",43,79,"west coast hip hop, gangster rap, rap","Hip Hop","Eazy",2022-06-24,03:54,63,58,17,0,29,50,20,-7,A#/B♭ minor,4,2025-05-20,5NDad2eRVKQug7eO2RikcU,"100 Entertainment, Inc.",3A,TCAFZ2293638
266,"Gangsta's Paradise","Coolio,L.V.",88,80,"west coast hip hop, g-funk, new jack swing","Hip Hop, R&B","Gangsta's Paradise",1995-11-07,04:00,65,51,7,0,39,0,40,-10,G#/A♭,4,2025-05-20,1DIXPcTDzTj8ZMHt3PDt8p,"Tommy Boy Music, LLC",4B,USTB10400128
267,"Doo Wop (That Thing)","Ms. Lauryn Hill",79,100,"neo soul","R&B","The Miseducation of Lauryn Hill",1998-08-25,05:20,54,51,4,0,50,20,0,-9,D minor,4,2025-05-20,0uEp9E98JB5awlA084uaIg,"Ruffhouse/Columbia",7A,USSM19802337
268,"Hell on Earth (Front Lines)","Mobb Deep",65,92,"east coast hip hop, hardcore hip hop, hip hop, gangster rap","Hip Hop","Hell On Earth",1996-11-19,04:34,88,66,28,0,66,30,10,-4,C,4,2025-05-20,1RjU7UhRICmdFPKxCucLgq,"LOUD Records",8B,USLR59900443
269,"You Know How We Do It","Ice Cube",81,93,"gangster rap, west coast hip hop, g-funk","Hip Hop, R&B","Lethal Injection",1993-12-07,03:52,75,52,10,5,60,0,10,-11,A#/B♭ minor,4,2025-05-20,2Ih217RCGAmyQR68Nn7Cqo,"Priority Records",3A,USPO10300102
270,"My Name Is","Eminem",76,86,"rap, hip hop","Hip Hop","The Slim Shady LP",1999-02-23,04:28,87,68,4,0,82,30,0,-6,C♯/D♭,4,2025-05-20,75IN3CtuZwTHTnZvYM4qnJ,"Aftermath",3B,USIR19902059
271,"It Was A Good Day","Ice Cube",74,82,"gangster rap, west coast hip hop, g-funk","Hip Hop, R&B","Greatest Hits",2001-12-04,04:20,80,78,32,0,82,10,20,-5,G minor,4,2025-05-20,2GrOq1y5gksYrqkc8Jzl9T,"Priority Records",6A,USPO19250006
272,"Big Poppa - 2005 Remaster","The Notorious B.I.G.",62,85,"gangster rap, east coast hip hop, hip hop","Hip Hop","Bad Boy's 10th Anniversary- The Hits",2004-03-09,04:09,73,61,30,0,75,30,20,-6,A minor,4,2025-05-20,17larILaMHwsprsMFnYI77,"Bad Boy Records",8A,USBB40580817
273,"Forgot About Dre","Dr. Dre,Eminem",81,134,"g-funk, gangster rap, west coast hip hop, hip hop, rap","Hip Hop, R&B","2001",1999-11-16,03:42,92,74,8,0,62,0,10,-1,G#/A♭,4,2025-05-20,7iXF2W9vKmDoGAhlHdpyIa,"Aftermath",4B,USIR19915077
274,"Ready or Not","Fugees,Ms. Lauryn Hill,Wyclef Jean,Pras",75,89,"east coast hip hop, neo soul, ","Hip Hop, R&B","The Score (Expanded Edition)",1996-02-13,03:46,54,43,25,0,52,50,0,-13,A#/B♭ minor,4,2025-05-20,3vZO25GdYuqFrR1kzZADnp,"Columbia",3A,USSM19600051
275,"Hail Mary","Makaveli",71,82,"west coast hip hop, gangster rap, g-funk","Hip Hop, R&B","The Don Killuminati: The 7 Day Theory",1996-11-05,05:09,70,64,16,0,36,30,30,-7,A#/B♭ minor,4,2025-05-20,6sCtddSFg3foJn4K2pIhfQ,"Amaru Entertainment, Inc./Interscope Records",3A,USKO10403725
276,"Ms. Fat Booty","Mos Def",70,90,"east coast hip hop, hip hop","Hip Hop","Black On Both Sides",1999-10-12,03:43,78,59,15,0,87,10,10,-5,C♯/D♭,4,2025-05-20,0IVAlb0cFCH1cQ974iR1TU,"Rawkus Entertainment",3B,USRW50200227
277,"Nuthin' But A  G  Thang","Dr. Dre,Snoop Dogg",80,95,"g-funk, gangster rap, west coast hip hop, hip hop, rap","Hip Hop, R&B","The Chronic",1992-12-15,03:57,67,82,0,0,68,20,10,-4,B minor,4,2025-05-20,5Tbpp3OLLClPJF8t1DmrFD,"ARY, Inc. under exclusive license to Interscope Records",10A,USIR19200849
278,"N.Y. State of Mind","Nas",74,84,"east coast hip hop, hip hop","Hip Hop","Illmatic",1994-04-19,04:53,67,91,4,0,89,20,20,-5,F#/G♭ minor,4,2025-05-20,0trHOzAhNpGCsGBEu7dOJo,"Columbia",11A,USSM10017351
279,"The Next Episode","Dr. Dre,Snoop Dogg",83,95,"g-funk, gangster rap, west coast hip hop, hip hop, rap","Hip Hop, R&B","2001",1999-11-16,02:41,92,91,3,0,31,20,0,-2,A#/B♭ minor,4,2025-05-20,4LwU4Vp6od3Sb08CsP99GC,"Aftermath",3A,USIR19915078
280,"Insane in the Brain","Cypress Hill",75,102,"west coast hip hop, rap rock, hip hop","Hip Hop, Rock","Black Sunday",1993-07-20,03:28,90,61,3,19,77,20,0,-10,B,4,2025-05-20,1oTHteQbmJw15rPxPVXUTv,"Columbia",1B,USSM19303133
281,"You Got Me","The Roots,Tariq Trotter,Erykah Badu,Eve",70,81,"east coast hip hop, jazz rap, hip hop, neo soul, r&b, ","Hip Hop, Jazz, R&B","Things Fall Apart",1999-02-23,04:19,73,44,15,0,76,20,10,-8,B minor,4,2025-05-20,4pdLZsxq0y5oJDb6Cxlokw,"Geffen",10A,USMC19858697
282,"Bettin' On You","Jamie Jermaine,Deuce",3,143,"","","Bettin' On You",2025-05-02,03:08,77,50,8,0,57,10,10,-11,A,4,2025-05-20,1AcrKIkY0Z1WEvvTGtOSHj,"Massive Sound 301",11B,QZNWQ2593289
283,"Just Don't Give A Fuck","Eminem",61,86,"rap, hip hop","Hip Hop","The Slim Shady LP",1999-02-23,04:02,54,93,0,0,69,20,20,-2,E minor,4,2025-05-20,2MEvYNn2tRvFDAucAtAKVq,"Aftermath",9A,USIR19902003
284,"Who Shot Ya? - 2005 Remaster","The Notorious B.I.G.",69,92,"gangster rap, east coast hip hop, hip hop","Hip Hop","Ready to Die (The Remaster)",1994-09-13,05:19,83,68,26,0,60,20,40,-6,G,4,2025-05-20,2KFg8kjYy0rYjWsXGhEQHN,"Bad Boy Records",9B,USBB40580822
285,"If I Ruled the World (Imagine That) (feat. Lauryn Hill)","Nas,Ms. Lauryn Hill",72,94,"east coast hip hop, hip hop, neo soul","Hip Hop, R&B","It Was Written",1996-07-02,04:42,88,56,5,0,52,20,0,-8,A#/B♭ minor,4,2025-05-20,5PQmSHzWnlgG4EBuIqjac2,"Columbia",3A,USSM19601375
286,"Gangsta Nation","Westside Connection",67,95,"west coast hip hop, gangster rap, g-funk","Hip Hop, R&B","Terrorist Threats",2003-12-09,04:53,84,70,13,0,68,20,80,-3,A minor,4,2025-05-20,65iyI1iybyv5ecsfBHSdUf,"Capitol Records",8A,USPO10300058
287,"Da Rockwilder","Method Man,Redman",68,99,"east coast hip hop, hip hop, hardcore hip hop","Hip Hop","Blackout!",1999-01-01,02:16,61,66,1,0,39,40,40,-7,F#/G♭ minor,4,2025-05-20,4anqYZt4APNlFwQixpbdZR,"Def Jam Recordings",11A,USDJ29905111
288,"Jump","Kris Kross",70,102,"","","Totally Krossed Out",1992-03-17,03:15,75,75,0,0,48,10,30,-11,D,4,2025-05-20,27AHAtAirQapVldIm4c9ZX,"Ruffhouse/Columbia",10B,USSM19200533
289,"New Money","Tripz",23,127,"grime","Electronic, Hip Hop","New Money",2025-02-28,03:16,55,58,36,0,10,10,10,-9,F minor,5,2025-05-20,5YGuUugNBYeyv8Vj49Uxs7,"5159053 Records DK2",4A,QZES92597106
